,Date,Temperature,,,
8179,2007-12-14 19:00:00+00:00,-3.9,,,
8180,2007-12-14 20:00:00+00:00,-3.9,,,
8181,2007-12-14 21:00:00+00:00,-5.4,,,
8182,2007-12-14 22:00:00+00:00,-4.5,,,
8183,2007-12-14 23:00:00+00:00,-4.0,,,
8184,2007-12-15 00:00:00+00:00,-4.5,,,
8185,2007-12-15 01:00:00+00:00,-2.3,,,
8186,2007-12-15 02:00:00+00:00,-4.6,,,
8187,2007-12-15 03:00:00+00:00,-4.0,,,
8188,2007-12-15 04:00:00+00:00,-3.7,,,
8189,2007-12-15 05:00:00+00:00,-3.0,,,
8190,2007-12-15 06:00:00+00:00,-3.0,,,
8191,2007-12-15 07:00:00+00:00,-2.9,,,
8192,2007-12-15 08:00:00+00:00,-2.3,,,
8193,2007-12-15 09:00:00+00:00,-2.9,,,
8194,2007-12-15 10:00:00+00:00,-2.2,,,
8195,2007-12-15 11:00:00+00:00,-2.2,,,
8196,2007-12-15 12:00:00+00:00,-2.2,,,
8197,2007-12-15 13:00:00+00:00,-1.3,,,
8198,2007-12-15 14:00:00+00:00,-1.2,,,
8199,2007-12-15 15:00:00+00:00,-1.1,,,
8200,2007-12-15 16:00:00+00:00,-2.0,,,
8201,2007-12-15 17:00:00+00:00,-2.6,,,
8202,2007-12-15 18:00:00+00:00,-3.6,,,
8203,2007-12-15 19:00:00+00:00,-4.5,,,
8204,2007-12-15 20:00:00+00:00,-4.8,,,
8205,2007-12-15 21:00:00+00:00,-4.8,,,
8206,2007-12-15 22:00:00+00:00,-7.1,,,
8207,2007-12-15 23:00:00+00:00,-5.8,,,
8208,2007-12-16 00:00:00+00:00,-2.7,,,
8209,2007-12-16 01:00:00+00:00,-2.1,,,
8210,2007-12-16 02:00:00+00:00,-2.3,,,
8211,2007-12-16 03:00:00+00:00,-3.2,,,
8212,2007-12-16 04:00:00+00:00,-1.9,,,
8213,2007-12-16 05:00:00+00:00,-2.2,,,
8214,2007-12-16 06:00:00+00:00,-2.2,,,
8215,2007-12-16 07:00:00+00:00,-2.3,,,
8216,2007-12-16 08:00:00+00:00,-2.2,,,
8217,2007-12-16 09:00:00+00:00,-1.7,,,
8218,2007-12-16 10:00:00+00:00,-1.2,,,
8219,2007-12-16 11:00:00+00:00,-1.1,,,
8220,2007-12-16 12:00:00+00:00,-1.1,,,
8221,2007-12-16 13:00:00+00:00,-1.0,,,
8222,2007-12-16 14:00:00+00:00,-1.1,,,
8223,2007-12-16 15:00:00+00:00,-1.1,,,
8224,2007-12-16 16:00:00+00:00,-1.1,,,
8225,2007-12-16 17:00:00+00:00,-1.2,,,
8226,2007-12-16 18:00:00+00:00,-1.2,,,
8227,2007-12-16 19:00:00+00:00,-1.2,,,
8228,2007-12-16 20:00:00+00:00,-1.2,,,
8229,2007-12-16 21:00:00+00:00,-1.7,,,
8230,2007-12-16 22:00:00+00:00,-1.7,,,
8231,2007-12-16 23:00:00+00:00,-1.7,,,
8232,2007-12-17 00:00:00+00:00,-1.7,,,
8233,2007-12-17 01:00:00+00:00,-3.2,,,
8234,2007-12-17 02:00:00+00:00,-1.7,,,
8235,2007-12-17 03:00:00+00:00,-1.7,,,
8236,2007-12-17 04:00:00+00:00,-2.1,,,
8237,2007-12-17 05:00:00+00:00,-2.2,,,
8238,2007-12-17 06:00:00+00:00,-2.3,,,
8239,2007-12-17 07:00:00+00:00,-2.2,,,
8240,2007-12-17 08:00:00+00:00,-2.3,,,
8241,2007-12-17 09:00:00+00:00,-2.2,,,
8242,2007-12-17 10:00:00+00:00,-2.1,,,
8243,2007-12-17 11:00:00+00:00,-2.2,,,
8244,2007-12-17 12:00:00+00:00,-2.2,,,
8245,2007-12-17 13:00:00+00:00,-2.0,,,
8246,2007-12-17 14:00:00+00:00,-2.2,,,
8247,2007-12-17 15:00:00+00:00,-2.2,,,
8248,2007-12-17 16:00:00+00:00,-2.6,,,
8249,2007-12-17 17:00:00+00:00,-2.8,,,
8250,2007-12-17 18:00:00+00:00,-2.8,,,
8251,2007-12-17 19:00:00+00:00,-2.8,,,
8252,2007-12-17 20:00:00+00:00,-2.8,,,
8253,2007-12-17 21:00:00+00:00,-2.8,,,
8254,2007-12-17 22:00:00+00:00,-2.8,,,
8255,2007-12-17 23:00:00+00:00,-3.3,,,
8256,2007-12-18 00:00:00+00:00,-3.4,,,
8257,2007-12-18 01:00:00+00:00,-7.5,,,
8258,2007-12-18 02:00:00+00:00,-3.3,,,
8259,2007-12-18 03:00:00+00:00,-3.4,,,
8260,2007-12-18 04:00:00+00:00,-3.3,,,
8261,2007-12-18 05:00:00+00:00,-2.9,,,
8262,2007-12-18 06:00:00+00:00,-3.9,,,
8263,2007-12-18 07:00:00+00:00,-4.0,,,
8264,2007-12-18 08:00:00+00:00,-4.0,,,
8265,2007-12-18 09:00:00+00:00,-2.9,,,
8266,2007-12-18 10:00:00+00:00,-1.3,,,
8267,2007-12-18 11:00:00+00:00,-1.2,,,
8268,2007-12-18 12:00:00+00:00,-0.1,,,
8269,2007-12-18 13:00:00+00:00,-1.0,,,
8270,2007-12-18 14:00:00+00:00,-1.1,,,
8271,2007-12-18 15:00:00+00:00,-2.2,,,
8272,2007-12-18 16:00:00+00:00,-3.6,,,
8273,2007-12-18 17:00:00+00:00,-4.1,,,
8274,2007-12-18 18:00:00+00:00,-6.3,,,
8275,2007-12-18 19:00:00+00:00,-5.9,,,
8276,2007-12-18 20:00:00+00:00,-7.5,,,
8277,2007-12-18 21:00:00+00:00,-8.1,,,
8278,2007-12-18 22:00:00+00:00,-7.3,,,
8279,2007-12-18 23:00:00+00:00,-8.1,,,
8280,2007-12-19 00:00:00+00:00,-8.7,,,
8281,2007-12-19 01:00:00+00:00,-5.3,,,
8282,2007-12-19 02:00:00+00:00,-8.7,,,
8283,2007-12-19 03:00:00+00:00,-9.2,,,
8284,2007-12-19 04:00:00+00:00,-10.0,,,
8285,2007-12-19 05:00:00+00:00,-10.2,,,
8286,2007-12-19 06:00:00+00:00,-9.2,,,
8287,2007-12-19 07:00:00+00:00,-8.9,,,
8288,2007-12-19 08:00:00+00:00,-8.1,,,
8289,2007-12-19 09:00:00+00:00,-8.0,,,
8290,2007-12-19 10:00:00+00:00,-6.9,,,
8291,2007-12-19 11:00:00+00:00,-6.1,,,
8292,2007-12-19 12:00:00+00:00,-5.1,,,
8293,2007-12-19 13:00:00+00:00,-2.8,,,
8294,2007-12-19 14:00:00+00:00,-4.0,,,
8295,2007-12-19 15:00:00+00:00,-5.1,,,
8296,2007-12-19 16:00:00+00:00,-5.7,,,
8297,2007-12-19 17:00:00+00:00,-7.1,,,
8298,2007-12-19 18:00:00+00:00,-6.1,,,
8299,2007-12-19 19:00:00+00:00,-5.8,,,
8300,2007-12-19 20:00:00+00:00,-6.0,,,
8301,2007-12-19 21:00:00+00:00,-6.1,,,
8302,2007-12-19 22:00:00+00:00,-5.4,,,
8303,2007-12-19 23:00:00+00:00,-5.5,,,
8328,2007-12-20 00:00:00+00:00,-5.0,,,
8329,2007-12-20 01:00:00+00:00,-3.6,,,
8330,2007-12-20 02:00:00+00:00,-5.0,,,
8331,2007-12-20 03:00:00+00:00,-5.0,,,
8332,2007-12-20 04:00:00+00:00,-4.8,,,
8333,2007-12-20 05:00:00+00:00,-4.9,,,
8334,2007-12-20 06:00:00+00:00,-3.9,,,
8335,2007-12-20 07:00:00+00:00,-3.9,,,
8336,2007-12-20 08:00:00+00:00,-3.9,,,
8337,2007-12-20 09:00:00+00:00,-3.9,,,
8338,2007-12-20 10:00:00+00:00,-3.8,,,
8339,2007-12-20 11:00:00+00:00,-3.8,,,
8340,2007-12-20 12:00:00+00:00,-3.8,,,
8341,2007-12-20 13:00:00+00:00,-2.8,,,
8342,2007-12-20 14:00:00+00:00,-2.8,,,
8343,2007-12-20 15:00:00+00:00,-2.8,,,
8344,2007-12-20 16:00:00+00:00,-2.8,,,
8345,2007-12-20 17:00:00+00:00,-2.8,,,
8346,2007-12-20 18:00:00+00:00,-2.8,,,
8347,2007-12-20 19:00:00+00:00,-2.8,,,
8348,2007-12-20 20:00:00+00:00,-2.8,,,
8349,2007-12-20 21:00:00+00:00,-3.3,,,
8350,2007-12-20 22:00:00+00:00,-3.4,,,
8351,2007-12-20 23:00:00+00:00,-3.3,,,
8352,2007-12-21 00:00:00+00:00,-3.3,,,
8353,2007-12-21 01:00:00+00:00,-4.4,,,
8354,2007-12-21 02:00:00+00:00,-3.8,,,
8355,2007-12-21 03:00:00+00:00,-3.8,,,
8356,2007-12-21 04:00:00+00:00,-3.9,,,
8357,2007-12-21 05:00:00+00:00,-3.9,,,
8358,2007-12-21 06:00:00+00:00,-3.9,,,
8359,2007-12-21 07:00:00+00:00,-3.8,,,
8360,2007-12-21 08:00:00+00:00,-3.9,,,
8361,2007-12-21 09:00:00+00:00,-3.9,,,
8362,2007-12-21 10:00:00+00:00,-3.8,,,
8363,2007-12-21 11:00:00+00:00,-3.9,,,
8364,2007-12-21 12:00:00+00:00,-3.9,,,
8365,2007-12-21 13:00:00+00:00,-3.8,,,
8366,2007-12-21 14:00:00+00:00,-3.9,,,
8367,2007-12-21 15:00:00+00:00,-3.9,,,
8368,2007-12-21 16:00:00+00:00,-3.8,,,
8369,2007-12-21 17:00:00+00:00,-3.9,,,
8370,2007-12-21 18:00:00+00:00,-3.9,,,
8371,2007-12-21 19:00:00+00:00,-4.0,,,
8372,2007-12-21 20:00:00+00:00,-3.9,,,
8373,2007-12-21 21:00:00+00:00,-4.0,,,
8374,2007-12-21 22:00:00+00:00,-4.4,,,
8375,2007-12-21 23:00:00+00:00,-4.5,,,
8376,2007-12-22 00:00:00+00:00,-4.5,,,
8377,2007-12-22 01:00:00+00:00,-5.0,,,
8378,2007-12-22 02:00:00+00:00,-4.5,,,
8379,2007-12-22 03:00:00+00:00,-5.0,,,
8380,2007-12-22 04:00:00+00:00,-5.0,,,
8381,2007-12-22 05:00:00+00:00,-5.1,,,
8382,2007-12-22 06:00:00+00:00,-5.1,,,
8383,2007-12-22 07:00:00+00:00,-5.0,,,
8384,2007-12-22 08:00:00+00:00,-5.1,,,
8385,2007-12-22 09:00:00+00:00,-5.1,,,
8386,2007-12-22 10:00:00+00:00,-5.0,,,
8387,2007-12-22 11:00:00+00:00,-5.0,,,
8388,2007-12-22 12:00:00+00:00,-5.0,,,
8389,2007-12-22 13:00:00+00:00,-4.9,,,
8390,2007-12-22 14:00:00+00:00,-5.0,,,
8391,2007-12-22 15:00:00+00:00,-5.0,,,
8392,2007-12-22 16:00:00+00:00,-4.9,,,
8393,2007-12-22 17:00:00+00:00,-5.0,,,
8394,2007-12-22 18:00:00+00:00,-5.0,,,
8395,2007-12-22 19:00:00+00:00,-4.9,,,
8396,2007-12-22 20:00:00+00:00,-5.0,,,
8397,2007-12-22 21:00:00+00:00,-5.0,,,
8398,2007-12-22 22:00:00+00:00,-4.9,,,
8399,2007-12-22 23:00:00+00:00,-5.1,,,
8400,2007-12-23 00:00:00+00:00,-5.0,,,
8401,2007-12-23 01:00:00+00:00,-4.0,,,
8402,2007-12-23 02:00:00+00:00,-5.0,,,
8403,2007-12-23 03:00:00+00:00,-5.0,,,
8404,2007-12-23 04:00:00+00:00,-4.9,,,
8405,2007-12-23 05:00:00+00:00,-5.0,,,
8406,2007-12-23 06:00:00+00:00,-5.0,,,
8407,2007-12-23 07:00:00+00:00,-5.0,,,
8408,2007-12-23 08:00:00+00:00,-5.0,,,
8409,2007-12-23 09:00:00+00:00,-5.0,,,
8410,2007-12-23 10:00:00+00:00,-4.0,,,
8411,2007-12-23 11:00:00+00:00,-4.0,,,
8412,2007-12-23 12:00:00+00:00,-3.9,,,
8413,2007-12-23 13:00:00+00:00,-3.9,,,
8414,2007-12-23 14:00:00+00:00,-3.9,,,
8415,2007-12-23 15:00:00+00:00,-3.9,,,
8416,2007-12-23 16:00:00+00:00,-3.9,,,
8417,2007-12-23 17:00:00+00:00,-3.9,,,
8418,2007-12-23 18:00:00+00:00,-3.9,,,
8419,2007-12-23 19:00:00+00:00,-3.9,,,
8420,2007-12-23 20:00:00+00:00,-3.9,,,
8421,2007-12-23 21:00:00+00:00,-3.9,,,
8422,2007-12-23 22:00:00+00:00,-3.9,,,
8423,2007-12-23 23:00:00+00:00,-3.9,,,
8424,2007-12-24 00:00:00+00:00,-3.9,,,
8425,2007-12-24 01:00:00+00:00,-4.4,,,
8426,2007-12-24 02:00:00+00:00,-3.9,,,
8427,2007-12-24 03:00:00+00:00,-3.9,,,
8428,2007-12-24 04:00:00+00:00,-3.9,,,
8429,2007-12-24 05:00:00+00:00,-4.0,,,
8430,2007-12-24 06:00:00+00:00,-4.0,,,
8431,2007-12-24 07:00:00+00:00,-3.9,,,
8432,2007-12-24 08:00:00+00:00,-4.0,,,
8433,2007-12-24 09:00:00+00:00,-3.9,,,
8434,2007-12-24 10:00:00+00:00,-3.8,,,
8435,2007-12-24 11:00:00+00:00,-3.9,,,
8436,2007-12-24 12:00:00+00:00,-3.8,,,
8437,2007-12-24 13:00:00+00:00,-3.8,,,
8438,2007-12-24 14:00:00+00:00,-3.8,,,
8439,2007-12-24 15:00:00+00:00,-3.9,,,
8440,2007-12-24 16:00:00+00:00,-3.8,,,
8441,2007-12-24 17:00:00+00:00,-4.9,,,
8442,2007-12-24 18:00:00+00:00,-4.9,,,
8443,2007-12-24 19:00:00+00:00,-4.8,,,
8444,2007-12-24 20:00:00+00:00,-4.9,,,
8445,2007-12-24 21:00:00+00:00,-4.4,,,
8446,2007-12-24 22:00:00+00:00,-4.4,,,
8447,2007-12-24 23:00:00+00:00,-4.4,,,
8448,2007-12-25 00:00:00+00:00,-4.4,,,
8449,2007-12-25 01:00:00+00:00,-3.5,,,
8450,2007-12-25 02:00:00+00:00,-4.4,,,
8451,2007-12-25 03:00:00+00:00,-4.4,,,
8452,2007-12-25 04:00:00+00:00,-3.9,,,
8453,2007-12-25 05:00:00+00:00,-3.9,,,
8454,2007-12-25 06:00:00+00:00,-3.9,,,
8455,2007-12-25 07:00:00+00:00,-4.0,,,
8456,2007-12-25 08:00:00+00:00,-4.0,,,
8457,2007-12-25 09:00:00+00:00,-3.9,,,
8458,2007-12-25 10:00:00+00:00,-3.8,,,
8459,2007-12-25 11:00:00+00:00,-2.8,,,
8460,2007-12-25 12:00:00+00:00,-2.7,,,
8461,2007-12-25 13:00:00+00:00,-2.7,,,
8462,2007-12-25 14:00:00+00:00,-2.7,,,
8463,2007-12-25 15:00:00+00:00,-2.8,,,
8464,2007-12-25 16:00:00+00:00,-2.9,,,
8465,2007-12-25 17:00:00+00:00,-2.9,,,
8466,2007-12-25 18:00:00+00:00,-2.9,,,
8467,2007-12-25 19:00:00+00:00,-2.9,,,
8468,2007-12-25 20:00:00+00:00,-2.9,,,
8469,2007-12-25 21:00:00+00:00,-3.4,,,
8470,2007-12-25 22:00:00+00:00,-3.4,,,
8471,2007-12-25 23:00:00+00:00,-3.4,,,
8472,2007-12-26 00:00:00+00:00,-3.4,,,
8473,2007-12-26 01:00:00+00:00,-4.2,,,
8474,2007-12-26 02:00:00+00:00,-3.4,,,
8475,2007-12-26 03:00:00+00:00,-3.4,,,
8476,2007-12-26 04:00:00+00:00,-3.6,,,
8477,2007-12-26 05:00:00+00:00,-2.9,,,
8478,2007-12-26 06:00:00+00:00,-2.9,,,
8479,2007-12-26 07:00:00+00:00,-3.8,,,
8480,2007-12-26 08:00:00+00:00,-4.0,,,
8481,2007-12-26 09:00:00+00:00,-3.9,,,
8482,2007-12-26 10:00:00+00:00,-2.8,,,
8483,2007-12-26 11:00:00+00:00,-2.9,,,
8484,2007-12-26 12:00:00+00:00,-2.8,,,
8485,2007-12-26 13:00:00+00:00,-2.7,,,
8486,2007-12-26 14:00:00+00:00,-2.8,,,
8487,2007-12-26 15:00:00+00:00,-2.9,,,
8488,2007-12-26 16:00:00+00:00,-2.8,,,
8489,2007-12-26 17:00:00+00:00,-2.9,,,
8490,2007-12-26 18:00:00+00:00,-2.9,,,
8491,2007-12-26 19:00:00+00:00,-2.8,,,
8492,2007-12-26 20:00:00+00:00,-2.9,,,
8493,2007-12-26 21:00:00+00:00,-3.4,,,
8494,2007-12-26 22:00:00+00:00,-3.4,,,
8495,2007-12-26 23:00:00+00:00,-3.4,,,
8496,2007-12-27 00:00:00+00:00,-3.9,,,
8497,2007-12-27 01:00:00+00:00,-4.3,,,
8498,2007-12-27 02:00:00+00:00,-4.4,,,
8499,2007-12-27 03:00:00+00:00,-4.4,,,
8500,2007-12-27 04:00:00+00:00,-4.3,,,
8501,2007-12-27 05:00:00+00:00,-4.4,,,
8502,2007-12-27 06:00:00+00:00,-3.9,,,
8503,2007-12-27 07:00:00+00:00,-3.9,,,
8504,2007-12-27 08:00:00+00:00,-3.9,,,
8505,2007-12-27 09:00:00+00:00,-3.9,,,
8506,2007-12-27 10:00:00+00:00,-3.9,,,
8507,2007-12-27 11:00:00+00:00,-3.9,,,
8508,2007-12-27 12:00:00+00:00,-3.8,,,
8509,2007-12-27 13:00:00+00:00,-3.9,,,
8510,2007-12-27 14:00:00+00:00,-3.8,,,
8511,2007-12-27 15:00:00+00:00,-3.8,,,
8512,2007-12-27 16:00:00+00:00,-3.9,,,
8513,2007-12-27 17:00:00+00:00,-3.9,,,
8514,2007-12-27 18:00:00+00:00,-3.9,,,
8515,2007-12-27 19:00:00+00:00,-3.9,,,
8516,2007-12-27 20:00:00+00:00,-3.9,,,
8517,2007-12-27 21:00:00+00:00,-3.9,,,
8518,2007-12-27 22:00:00+00:00,-3.9,,,
8519,2007-12-27 23:00:00+00:00,-4.4,,,
8520,2007-12-28 00:00:00+00:00,-4.4,,,
8521,2007-12-28 01:00:00+00:00,-4.8,,,
8522,2007-12-28 02:00:00+00:00,-4.4,,,
8523,2007-12-28 03:00:00+00:00,-4.4,,,
8524,2007-12-28 04:00:00+00:00,-4.4,,,
8525,2007-12-28 05:00:00+00:00,-3.9,,,
8526,2007-12-28 06:00:00+00:00,-3.9,,,
8527,2007-12-28 07:00:00+00:00,-4.0,,,
8528,2007-12-28 08:00:00+00:00,-3.9,,,
8529,2007-12-28 09:00:00+00:00,-3.9,,,
8530,2007-12-28 10:00:00+00:00,-4.0,,,
8531,2007-12-28 11:00:00+00:00,-3.9,,,
8532,2007-12-28 12:00:00+00:00,-3.9,,,
8533,2007-12-28 13:00:00+00:00,-3.8,,,
8534,2007-12-28 14:00:00+00:00,-3.9,,,
8535,2007-12-28 15:00:00+00:00,-3.9,,,
8536,2007-12-28 16:00:00+00:00,-3.9,,,
8537,2007-12-28 17:00:00+00:00,-3.9,,,
8538,2007-12-28 18:00:00+00:00,-3.9,,,
8539,2007-12-28 19:00:00+00:00,-3.9,,,
8540,2007-12-28 20:00:00+00:00,-4.9,,,
8541,2007-12-28 21:00:00+00:00,-4.4,,,
8542,2007-12-28 22:00:00+00:00,-4.4,,,
8543,2007-12-28 23:00:00+00:00,-4.9,,,
8544,2007-12-29 00:00:00+00:00,-4.9,,,
8545,2007-12-29 01:00:00+00:00,-5.3,,,
8546,2007-12-29 02:00:00+00:00,-4.9,,,
8547,2007-12-29 03:00:00+00:00,-5.0,,,
8548,2007-12-29 04:00:00+00:00,-4.9,,,
8549,2007-12-29 05:00:00+00:00,-5.0,,,
8550,2007-12-29 06:00:00+00:00,-5.0,,,
8551,2007-12-29 07:00:00+00:00,-5.0,,,
8552,2007-12-29 08:00:00+00:00,-5.0,,,
8553,2007-12-29 09:00:00+00:00,-5.0,,,
8554,2007-12-29 10:00:00+00:00,-5.0,,,
8555,2007-12-29 11:00:00+00:00,-5.0,,,
8556,2007-12-29 12:00:00+00:00,-5.0,,,
8557,2007-12-29 13:00:00+00:00,-5.0,,,
8558,2007-12-29 14:00:00+00:00,-5.0,,,
8559,2007-12-29 15:00:00+00:00,-5.0,,,
8560,2007-12-29 16:00:00+00:00,-5.0,,,
8561,2007-12-29 17:00:00+00:00,-5.1,,,
8562,2007-12-29 18:00:00+00:00,-5.1,,,
8563,2007-12-29 19:00:00+00:00,-5.1,,,
8564,2007-12-29 20:00:00+00:00,-5.1,,,
8565,2007-12-29 21:00:00+00:00,-5.6,,,
8566,2007-12-29 22:00:00+00:00,-5.1,,,
8567,2007-12-29 23:00:00+00:00,-5.6,,,
8592,2007-12-30 00:00:00+00:00,-5.6,,,
8593,2007-12-30 01:00:00+00:00,-5.5,,,
8594,2007-12-30 02:00:00+00:00,-5.6,,,
8595,2007-12-30 03:00:00+00:00,-5.6,,,
8596,2007-12-30 04:00:00+00:00,-5.0,,,
8597,2007-12-30 05:00:00+00:00,-5.1,,,
8598,2007-12-30 06:00:00+00:00,-5.1,,,
8599,2007-12-30 07:00:00+00:00,-5.1,,,
8600,2007-12-30 08:00:00+00:00,-5.0,,,
8601,2007-12-30 09:00:00+00:00,-4.0,,,
8602,2007-12-30 10:00:00+00:00,-4.1,,,
8603,2007-12-30 11:00:00+00:00,-4.0,,,
8604,2007-12-30 12:00:00+00:00,-4.0,,,
8605,2007-12-30 13:00:00+00:00,-4.0,,,
8606,2007-12-30 14:00:00+00:00,-4.0,,,
8607,2007-12-30 15:00:00+00:00,-4.0,,,
8608,2007-12-30 16:00:00+00:00,-4.0,,,
8609,2007-12-30 17:00:00+00:00,-4.1,,,
8610,2007-12-30 18:00:00+00:00,-5.1,,,
8611,2007-12-30 19:00:00+00:00,-4.9,,,
8612,2007-12-30 20:00:00+00:00,-5.1,,,
8613,2007-12-30 21:00:00+00:00,-5.1,,,
8614,2007-12-30 22:00:00+00:00,-5.1,,,
8615,2007-12-30 23:00:00+00:00,-5.7,,,
8616,2007-12-31 00:00:00+00:00,-5.7,,,
8617,2007-12-31 01:00:00+00:00,-5.1,,,
8618,2007-12-31 02:00:00+00:00,-5.6,,,
8619,2007-12-31 03:00:00+00:00,-5.6,,,
8620,2007-12-31 04:00:00+00:00,-6.0,,,
8621,2007-12-31 05:00:00+00:00,-6.1,,,
8622,2007-12-31 06:00:00+00:00,-6.2,,,
8623,2007-12-31 07:00:00+00:00,-6.1,,,
8624,2007-12-31 08:00:00+00:00,-6.1,,,
8625,2007-12-31 09:00:00+00:00,-6.1,,,
8626,2007-12-31 10:00:00+00:00,-5.1,,,
8627,2007-12-31 11:00:00+00:00,-5.1,,,
8628,2007-12-31 12:00:00+00:00,-5.1,,,
8629,2007-12-31 13:00:00+00:00,-5.0,,,
8630,2007-12-31 14:00:00+00:00,-5.1,,,
8631,2007-12-31 15:00:00+00:00,-5.1,,,
8632,2007-12-31 16:00:00+00:00,-5.0,,,
8633,2007-12-31 17:00:00+00:00,-5.1,,,
8634,2007-12-31 18:00:00+00:00,-5.1,,,
8635,2007-12-31 19:00:00+00:00,-5.0,,,
8636,2007-12-31 20:00:00+00:00,-5.1,,,
8637,2007-12-31 21:00:00+00:00,-5.1,,,
8638,2007-12-31 22:00:00+00:00,-5.0,,,
8639,2007-12-31 23:00:00+00:00,-5.1,,,
18240,2008-01-01 00:00:00+00:00,-5.6,,,
18241,2008-01-01 01:00:00+00:00,-5.5,,,
18242,2008-01-01 02:00:00+00:00,-5.6,,,
18243,2008-01-01 03:00:00+00:00,-5.6,,,
18244,2008-01-01 04:00:00+00:00,-5.6,,,
18245,2008-01-01 05:00:00+00:00,-6.2,,,
18246,2008-01-01 06:00:00+00:00,-6.2,,,
18247,2008-01-01 07:00:00+00:00,-6.0,,,
18248,2008-01-01 08:00:00+00:00,-6.2,,,
18249,2008-01-01 09:00:00+00:00,-6.1,,,
18250,2008-01-01 10:00:00+00:00,-4.2,,,
18251,2008-01-01 11:00:00+00:00,-5.1,,,
18252,2008-01-01 12:00:00+00:00,-5.0,,,
18253,2008-01-01 13:00:00+00:00,-4.8,,,
18254,2008-01-01 14:00:00+00:00,-5.0,,,
18255,2008-01-01 15:00:00+00:00,-5.0,,,
18256,2008-01-01 16:00:00+00:00,-5.0,,,
18257,2008-01-01 17:00:00+00:00,-6.1,,,
18258,2008-01-01 18:00:00+00:00,-5.1,,,
18259,2008-01-01 19:00:00+00:00,-6.1,,,
18260,2008-01-01 20:00:00+00:00,-6.2,,,
18261,2008-01-01 21:00:00+00:00,-6.6,,,
18262,2008-01-01 22:00:00+00:00,-6.1,,,
18263,2008-01-01 23:00:00+00:00,-6.6,,,
18504,2008-01-02 00:00:00+00:00,-6.1,,,
18505,2008-01-02 01:00:00+00:00,-4.3,,,
18506,2008-01-02 02:00:00+00:00,-6.0,,,
18507,2008-01-02 03:00:00+00:00,-6.0,,,
18508,2008-01-02 04:00:00+00:00,-5.9,,,
18509,2008-01-02 05:00:00+00:00,-5.0,,,
18510,2008-01-02 06:00:00+00:00,-4.9,,,
18511,2008-01-02 07:00:00+00:00,-6.0,,,
18512,2008-01-02 08:00:00+00:00,-4.9,,,
18513,2008-01-02 09:00:00+00:00,-4.9,,,
18514,2008-01-02 10:00:00+00:00,-3.2,,,
18515,2008-01-02 11:00:00+00:00,-2.3,,,
18516,2008-01-02 12:00:00+00:00,-2.2,,,
18517,2008-01-02 13:00:00+00:00,-1.4,,,
18518,2008-01-02 14:00:00+00:00,-1.2,,,
18519,2008-01-02 15:00:00+00:00,-2.2,,,
18520,2008-01-02 16:00:00+00:00,-2.2,,,
18521,2008-01-02 17:00:00+00:00,-2.2,,,
18522,2008-01-02 18:00:00+00:00,-2.7,,,
18523,2008-01-02 19:00:00+00:00,-2.7,,,
18524,2008-01-02 20:00:00+00:00,-4.8,,,
18525,2008-01-02 21:00:00+00:00,-3.8,,,
18526,2008-01-02 22:00:00+00:00,-3.4,,,
18527,2008-01-02 23:00:00+00:00,-3.4,,,
18768,2008-01-03 00:00:00+00:00,-3.9,,,
18769,2008-01-03 01:00:00+00:00,-4.9,,,
18770,2008-01-03 02:00:00+00:00,-3.9,,,
18771,2008-01-03 03:00:00+00:00,-4.5,,,
18772,2008-01-03 04:00:00+00:00,-5.2,,,
18773,2008-01-03 05:00:00+00:00,-5.2,,,
18774,2008-01-03 06:00:00+00:00,-6.2,,,
18775,2008-01-03 07:00:00+00:00,-7.1,,,
18776,2008-01-03 08:00:00+00:00,-6.2,,,
18777,2008-01-03 09:00:00+00:00,-6.2,,,
18778,2008-01-03 10:00:00+00:00,-6.1,,,
18779,2008-01-03 11:00:00+00:00,-5.1,,,
18780,2008-01-03 12:00:00+00:00,-5.1,,,
18781,2008-01-03 13:00:00+00:00,-4.1,,,
18782,2008-01-03 14:00:00+00:00,-4.1,,,
18783,2008-01-03 15:00:00+00:00,-4.1,,,
18784,2008-01-03 16:00:00+00:00,-4.2,,,
18785,2008-01-03 17:00:00+00:00,-4.1,,,
18786,2008-01-03 18:00:00+00:00,-5.1,,,
18787,2008-01-03 19:00:00+00:00,-5.0,,,
18788,2008-01-03 20:00:00+00:00,-5.1,,,
18789,2008-01-03 21:00:00+00:00,-4.6,,,
18790,2008-01-03 22:00:00+00:00,-4.6,,,
18791,2008-01-03 23:00:00+00:00,-4.6,,,
18840,2008-01-04 00:00:00+00:00,-4.6,,,
18841,2008-01-04 01:00:00+00:00,-8.1,,,
18842,2008-01-04 02:00:00+00:00,-6.0,,,
18843,2008-01-04 03:00:00+00:00,-9.1,,,
18844,2008-01-04 04:00:00+00:00,-10.7,,,
18845,2008-01-04 05:00:00+00:00,-10.8,,,
18846,2008-01-04 06:00:00+00:00,-10.8,,,
18847,2008-01-04 07:00:00+00:00,-9.8,,,
18848,2008-01-04 08:00:00+00:00,-8.8,,,
18849,2008-01-04 09:00:00+00:00,-7.7,,,
18850,2008-01-04 10:00:00+00:00,-7.2,,,
18851,2008-01-04 11:00:00+00:00,-5.2,,,
18852,2008-01-04 12:00:00+00:00,-6.1,,,
18853,2008-01-04 13:00:00+00:00,-5.1,,,
